,Team,Date,HomeAway,Opp,WinLoss,TmScore,OppScore,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,O_eFG%,O_TOV%,O_ORB%,O_FTFTA,D_eFG%,D_TOV%,D_ORB%,D_FTFTA
9496,PHI,2014-02-12,0,UTA,0.0,100,105,102.2,107.3,97.9,0.288,0.238,0.555,47.1,48.6,9.2,7.0,0.513,15.1,17.1,0.225,0.443,10.6,75.0,0.322
9497,PHI,2014-02-18,1,CLE,0.0,85,114,87.7,117.6,97.0,0.31,0.253,0.43,41.9,54.8,6.2,2.9,0.385,14.7,31.0,0.207,0.494,16.5,55.3,0.322
9498,PHI,2014-02-21,1,DAL,0.0,112,124,107.4,118.9,104.3,0.34,0.266,0.518,41.5,52.4,14.4,0.0,0.473,12.2,25.9,0.245,0.682,20.7,71.4,0.247
9499,PHI,2014-02-24,1,MIL,0.0,110,130,111.1,131.3,99.0,0.261,0.273,0.561,37.3,65.1,16.2,7.8,0.534,14.8,28.9,0.182,0.643,19.2,45.9,0.262
9500,PHI,2014-02-26,1,ORL,0.0,90,101,93.2,104.6,96.6,0.322,0.253,0.453,43.3,50.0,6.2,7.9,0.397,7.5,16.7,0.241,0.463,9.0,76.7,0.149
9501,PHI,2014-03-01,1,WAS,0.0,103,122,97.6,115.6,105.5,0.381,0.262,0.525,47.6,57.9,10.4,7.9,0.482,18.3,22.0,0.262,0.573,13.6,72.1,0.225
9502,PHI,2014-03-02,0,ORL,0.0,81,92,85.0,96.6,95.3,0.209,0.279,0.431,48.9,50.0,7.3,7.1,0.401,16.8,26.5,0.14,0.428,12.1,74.4,0.253
9503,PHI,2014-03-04,0,OKC,0.0,92,125,86.3,117.3,106.6,0.277,0.319,0.436,40.0,62.5,12.2,0.0,0.394,13.9,21.3,0.191,0.612,18.8,73.5,0.421
9504,PHI,2014-03-08,1,UTA,0.0,92,104,96.2,108.7,95.7,0.263,0.289,0.542,44.0,61.1,13.6,8.8,0.507,17.5,14.7,0.197,0.525,17.1,68.3,0.25
9505,PHI,2014-03-10,0,NYK,0.0,110,123,113.7,127.2,96.7,0.298,0.238,0.579,54.5,60.5,9.3,2.0,0.548,15.9,35.9,0.214,0.623,11.9,73.7,0.272
9506,PHI,2014-03-12,1,SAC,0.0,98,115,96.0,112.6,102.1,0.333,0.274,0.509,44.2,60.6,6.9,7.1,0.44,17.2,23.4,0.286,0.507,17.9,69.2,0.541
9507,PHI,2014-03-14,1,IND,0.0,94,101,99.6,107.0,94.4,0.2,0.289,0.48,44.2,71.4,13.8,4.3,0.433,9.3,18.8,0.178,0.649,21.5,86.2,0.209
9508,PHI,2014-03-15,1,MEM,0.0,77,103,79.2,106.0,97.2,0.229,0.277,0.421,50.6,51.6,12.4,5.5,0.41,19.4,29.2,0.108,0.571,20.7,80.0,0.329
9509,PHI,2014-03-17,0,IND,0.0,90,99,95.0,104.5,94.8,0.247,0.284,0.501,46.4,60.0,3.2,9.5,0.488,16.7,23.4,0.136,0.42,13.3,68.0,0.383
9510,PHI,2014-03-19,1,CHI,0.0,94,102,102.7,111.5,91.5,0.235,0.296,0.526,42.2,59.5,14.2,8.8,0.525,11.0,19.1,0.111,0.482,13.7,67.4,0.265
9511,PHI,2014-03-21,1,NYK,0.0,92,93,101.5,102.6,90.7,0.231,0.451,0.459,53.0,58.8,8.8,1.9,0.429,9.1,33.3,0.154,0.457,10.6,79.1,0.22
9512,PHI,2014-03-22,0,CHI,0.0,81,91,95.6,107.4,84.7,0.253,0.23,0.419,52.2,36.7,3.5,10.7,0.351,9.4,36.5,0.23,0.479,15.2,72.5,0.343
9513,PHI,2014-03-24,0,SAS,0.0,91,113,95.4,118.5,95.4,0.205,0.375,0.474,44.0,61.1,13.6,5.8,0.472,11.9,22.6,0.091,0.639,16.5,80.6,0.152
9514,PHI,2014-03-27,0,HOU,0.0,98,120,94.1,115.3,104.1,0.244,0.4,0.492,40.6,65.7,8.6,7.8,0.467,17.4,25.9,0.156,0.539,16.0,59.5,0.256
9515,PHI,2014-03-29,1,DET,1.0,123,98,124.6,99.3,98.7,0.207,0.228,0.613,51.1,60.4,14.2,12.5,0.587,12.2,31.0,0.163,0.424,15.4,68.8,0.306
9516,PHI,2014-03-31,0,ATL,0.0,95,103,96.7,104.8,98.3,0.26,0.39,0.554,44.9,69.4,11.2,11.3,0.539,18.9,14.3,0.156,0.47,14.1,72.3,0.286
9517,PHI,2014-04-02,1,CHA,0.0,93,123,99.0,130.9,94.0,0.313,0.217,0.492,40.5,60.0,5.3,3.5,0.446,10.4,15.6,0.229,0.608,8.7,73.5,0.342
9518,PHI,2014-04-04,0,BOS,1.0,111,102,117.4,107.8,94.6,0.481,0.247,0.595,41.0,53.8,12.7,7.4,0.545,11.4,23.1,0.351,0.489,18.6,56.8,0.195
9519,PHI,2014-04-05,1,BRK,0.0,101,105,108.8,113.2,92.8,0.342,0.291,0.556,49.4,75.0,6.5,3.4,0.519,12.5,21.4,0.241,0.55,11.8,79.5,0.213
9520,PHI,2014-04-09,0,TOR,0.0,114,125,125.5,137.6,90.9,0.247,0.247,0.605,50.7,45.5,2.2,8.8,0.565,7.8,26.5,0.212,0.573,6.6,73.0,0.378
9521,PHI,2014-04-11,0,MEM,0.0,95,117,94.9,116.8,100.1,0.193,0.205,0.497,42.4,41.0,14.0,4.4,0.477,13.6,17.0,0.125,0.574,14.4,73.7,0.296
9522,PHI,2014-04-12,0,CHA,0.0,105,111,109.3,115.5,96.1,0.28,0.269,0.503,49.4,43.9,8.3,1.9,0.468,7.9,25.6,0.194,0.59,13.5,76.3,0.361
9523,PHI,2014-04-14,1,BOS,1.0,113,108,113.5,108.5,99.6,0.481,0.152,0.59,51.2,58.1,10.0,12.9,0.563,12.8,24.3,0.304,0.517,14.9,73.3,0.221
9524,PHI,2014-04-16,0,MIA,1.0,100,87,109.8,95.5,91.1,0.216,0.311,0.617,50.7,63.2,16.5,11.6,0.581,18.2,16.7,0.189,0.479,18.7,76.9,0.233
9525,PHI,2014-10-29,0,IND,0.0,91,103,96.7,109.5,94.1,0.337,0.236,0.445,45.7,50.0,10.6,8.9,0.416,9.7,29.4,0.191,0.519,15.4,65.9,0.235
9526,PHI,2014-10-31,0,MIL,0.0,81,93,83.8,96.2,96.7,0.256,0.267,0.423,43.3,62.5,9.3,7.8,0.401,14.3,23.1,0.14,0.46,15.6,66.7,0.136
9527,PHI,2014-11-01,1,MIA,0.0,96,114,97.1,115.3,98.9,0.388,0.343,0.612,51.4,80.0,9.1,16.9,0.575,23.4,13.3,0.284,0.566,14.3,78.6,0.241
9528,PHI,2014-11-03,1,HOU,0.0,93,104,100.1,111.9,92.9,0.311,0.297,0.553,39.7,57.6,12.9,9.8,0.52,16.8,15.0,0.216,0.533,19.2,65.8,0.32
9529,PHI,2014-11-05,1,ORL,0.0,89,91,88.8,90.8,100.2,0.299,0.325,0.511,42.7,66.7,12.0,17.6,0.481,18.7,14.0,0.195,0.46,20.5,69.6,0.114
9530,PHI,2014-11-07,1,CHI,0.0,115,118,121.7,124.9,94.5,0.275,0.33,0.564,51.2,67.4,7.4,3.7,0.538,10.5,37.8,0.187,0.59,15.5,67.6,0.333
9531,PHI,2014-11-09,0,TOR,0.0,88,120,88.2,120.3,99.7,0.207,0.391,0.464,44.3,57.6,11.0,10.2,0.437,15.2,23.9,0.138,0.612,18.3,83.3,0.355
9532,PHI,2014-11-13,0,DAL,0.0,70,123,70.3,123.5,99.6,0.429,0.351,0.382,47.4,39.1,7.0,8.3,0.344,22.8,30.0,0.221,0.581,13.5,75.7,0.375
9533,PHI,2014-11-14,0,HOU,0.0,87,88,89.5,90.5,97.2,0.225,0.263,0.495,49.5,55.9,10.3,11.4,0.469,20.7,29.2,0.15,0.417,18.2,71.1,0.295
9534,PHI,2014-11-17,0,SAS,0.0,75,100,75.4,100.6,99.5,0.289,0.313,0.401,42.9,55.6,11.1,7.3,0.349,12.2,9.8,0.205,0.506,15.9,85.0,0.222
9535,PHI,2014-11-19,1,BOS,0.0,90,101,91.2,102.3,98.7,0.244,0.244,0.472,50.0,64.7,10.1,3.2,0.436,13.6,19.6,0.174,0.53,14.0,83.3,0.157
9536,PHI,2014-11-21,1,PHO,0.0,96,122,98.9,125.7,97.0,0.423,0.295,0.519,45.9,50.0,10.3,1.8,0.487,15.5,22.2,0.256,0.587,11.9,72.5,0.244
9537,PHI,2014-11-22,0,NYK,0.0,83,91,93.3,102.3,88.9,0.333,0.347,0.483,47.4,43.3,9.0,2.0,0.453,17.3,22.7,0.2,0.545,19.3,81.3,0.288
9538,PHI,2014-11-24,1,POR,0.0,104,114,111.0,121.6,93.7,0.286,0.095,0.55,35.8,66.7,11.7,9.7,0.5,9.6,17.1,0.238,0.534,13.1,55.0,0.213
9539,PHI,2014-11-26,1,BRK,0.0,91,99,91.5,99.6,99.4,0.2,0.282,0.492,51.2,67.6,11.1,10.6,0.453,17.8,26.5,0.165,0.549,22.4,87.9,0.296
9540,PHI,2014-11-29,1,DAL,0.0,103,110,105.1,112.2,98.0,0.365,0.247,0.522,57.9,72.2,10.2,6.8,0.459,19.6,44.9,0.294,0.494,10.5,71.7,0.247
9541,PHI,2014-12-01,1,SAS,0.0,103,109,103.6,109.7,99.4,0.281,0.326,0.515,44.7,57.9,9.1,5.3,0.494,9.1,16.3,0.169,0.488,12.5,75.6,0.337
9542,PHI,2014-12-03,0,MIN,1.0,85,77,88.6,80.2,96.0,0.305,0.293,0.457,49.5,46.9,12.5,10.4,0.421,16.2,25.0,0.195,0.375,16.4,76.6,0.167
9543,PHI,2014-12-05,1,OKC,0.0,91,103,98.4,111.4,92.5,0.357,0.333,0.468,52.4,78.1,14.1,4.2,0.429,14.9,35.8,0.226,0.556,15.9,80.6,0.338
9544,PHI,2014-12-06,0,DET,,108,101,102.2,95.6,95.7,0.345,0.264,0.539,53.0,67.5,11.4,12.5,0.5,15.2,25.5,0.241,0.425,15.7,77.4,0.31
9545,PHI,2014-12-10,0,ATL,0.0,79,95,86.4,103.9,91.4,0.306,0.347,0.484,42.9,70.0,10.9,16.4,0.458,18.1,16.3,0.181,0.473,12.6,66.7,0.099
9546,PHI,2014-12-12,0,BRK,0.0,70,88,78.8,99.0,88.9,0.29,0.406,0.45,44.0,81.8,11.3,6.6,0.399,22.8,22.7,0.217,0.475,16.1,67.5,0.136
9547,PHI,2014-12-13,1,MEM,,115,120,110.3,115.1,94.4,0.415,0.341,0.593,51.7,55.0,10.6,6.0,0.555,14.2,23.3,0.293,0.543,11.8,79.5,0.204
9548,PHI,2014-12-15,1,BOS,0.0,87,105,83.4,100.7,104.3,0.226,0.301,0.425,48.0,57.6,10.6,14.8,0.376,17.7,30.8,0.183,0.477,17.8,66.7,0.267
9549,PHI,2014-12-19,1,CHO,0.0,91,109,92.0,110.2,98.9,0.239,0.366,0.58,43.8,71.9,6.1,16.2,0.535,23.4,6.7,0.211,0.49,11.7,66.0,0.133
9550,PHI,2014-12-21,0,ORL,1.0,96,88,102.9,94.3,93.3,0.305,0.28,0.516,54.7,57.1,8.6,9.8,0.463,17.0,33.3,0.244,0.458,13.1,74.0,0.131
9551,PHI,2014-12-23,0,MIA,1.0,91,87,102.6,98.1,88.7,0.351,0.247,0.512,51.9,33.3,14.7,20.4,0.461,15.3,35.9,0.26,0.463,18.5,66.7,0.163
9552,PHI,2014-12-26,0,POR,0.0,93,114,90.6,111.1,102.6,0.407,0.173,0.487,46.7,44.4,12.7,15.6,0.463,15.9,18.8,0.222,0.58,16.8,78.6,0.136
9553,PHI,2014-12-27,0,UTA,0.0,71,88,78.4,97.2,90.5,0.378,0.351,0.411,44.4,45.8,8.8,8.2,0.358,15.6,19.6,0.243,0.381,11.1,70.8,0.286
9554,PHI,2014-12-30,0,GSW,0.0,86,126,85.5,125.2,100.6,0.267,0.233,0.447,53.3,48.5,10.9,3.7,0.419,21.9,34.6,0.163,0.634,13.0,78.9,0.268
9555,PHI,2015-01-02,0,PHO,0.0,96,112,100.9,117.7,95.1,0.287,0.299,0.49,46.1,54.1,12.6,13.5,0.466,14.0,31.4,0.172,0.583,17.3,65.8,0.167
9556,PHI,2015-01-03,0,LAC,0.0,91,127,96.4,134.6,94.4,0.329,0.316,0.503,51.1,53.1,7.4,2.1,0.462,18.8,30.6,0.228,0.629,7.7,76.9,0.235
9557,PHI,2015-01-05,1,CLE,1.0,95,92,104.1,100.8,91.2,0.19,0.291,0.555,50.0,81.6,5.5,14.5,0.525,16.6,21.1,0.152,0.453,10.4,72.9,0.176
9558,PHI,2015-01-07,1,MIL,0.0,77,97,78.0,98.2,98.7,0.349,0.301,0.402,50.6,56.0,11.1,10.2,0.313,20.0,29.4,0.301,0.592,22.9,80.6,0.092
9559,PHI,2015-01-09,0,BRK,1.0,90,88,100.9,98.7,89.2,0.215,0.215,0.52,47.5,61.1,16.8,7.0,0.506,13.9,25.0,0.127,0.473,16.7,75.0,0.26
9560,PHI,2015-01-10,1,IND,1.0,93,92,99.7,98.6,93.3,0.313,0.3,0.511,44.9,65.6,4.3,17.4,0.469,15.0,25.5,0.225,0.356,11.0,62.7,0.345
9561,PHI,2015-01-13,1,ATL,0.0,87,105,96.0,115.9,90.6,0.329,0.329,0.5,42.7,64.5,8.8,9.4,0.467,17.1,27.3,0.211,0.552,14.5,60.5,0.103
9562,PHI,2015-01-14,0,TOR,0.0,84,100,88.4,105.3,95.0,0.388,0.238,0.449,47.9,41.9,10.5,15.1,0.406,11.4,22.0,0.238,0.524,15.6,77.3,0.171
9563,PHI,2015-01-16,1,NOP,1.0,96,81,107.7,90.8,89.2,0.338,0.275,0.522,41.5,61.1,13.5,17.2,0.494,8.0,18.4,0.213,0.413,17.0,66.7,0.253
9564,PHI,2015-01-17,0,DET,0.0,89,107,95.2,114.4,93.5,0.085,0.341,0.523,47.2,63.2,10.7,9.4,0.506,20.5,25.6,0.073,0.517,14.2,64.0,0.182
9565,PHI,2015-01-19,0,WAS,0.0,76,111,78.7,115.0,96.5,0.271,0.282,0.399,36.1,67.9,11.4,5.9,0.365,14.4,20.0,0.165,0.599,19.8,60.6,0.173
9566,PHI,2015-01-21,1,NYK,0.0,91,98,102.9,110.9,88.4,0.405,0.291,0.489,45.3,69.0,7.9,18.3,0.418,13.1,30.6,0.316,0.445,9.9,60.9,0.187
9567,PHI,2015-01-23,1,TOR,0.0,86,91,97.0,102.6,88.7,0.222,0.358,0.484,53.3,67.7,10.1,10.7,0.438,16.8,34.1,0.185,0.45,13.4,71.7,0.238
9568,PHI,2015-01-24,0,MEM,0.0,83,101,85.1,103.6,97.5,0.272,0.296,0.458,50.5,58.1,7.2,3.1,0.438,20.2,28.3,0.148,0.506,16.7,78.6,0.266
9569,PHI,2015-01-26,0,NOP,0.0,74,99,86.9,116.3,85.1,0.259,0.185,0.41,42.2,53.6,8.2,12.9,0.358,11.7,27.1,0.198,0.494,10.4,59.5,0.163
9570,PHI,2015-01-28,1,DET,1.0,89,69,103.7,80.4,85.8,0.154,0.269,0.534,55.8,73.0,12.8,18.2,0.519,18.6,35.1,0.103,0.32,16.6,71.4,0.28
9571,PHI,2015-01-30,1,MIN,1.0,103,94,112.1,102.3,91.9,0.338,0.311,0.606,47.2,73.0,14.1,14.5,0.554,14.1,20.6,0.284,0.48,19.4,71.1,0.276
9572,PHI,2015-01-31,0,ATL,0.0,85,91,95.7,102.5,88.8,0.185,0.432,0.485,50.0,67.7,7.9,8.0,0.469,13.8,21.7,0.111,0.5,12.3,81.0,0.167
9573,PHI,2015-02-02,0,CLE,0.0,84,97,91.9,106.1,91.4,0.179,0.423,0.499,46.3,74.2,17.5,13.7,0.474,20.0,25.6,0.128,0.526,17.0,70.3,0.192
9574,PHI,2015-02-03,1,DEN,1.0,105,98,105.0,98.0,100.0,0.6,0.386,0.593,57.0,83.9,10.0,16.7,0.521,18.4,19.4,0.457,0.459,12.6,84.0,0.235
9575,PHI,2015-02-06,0,BOS,0.0,96,107,100.0,111.4,96.0,0.392,0.316,0.518,45.4,62.9,6.2,5.1,0.513,15.5,20.8,0.19,0.512,9.3,75.0,0.221
9576,PHI,2015-02-07,1,CHO,1.0,89,81,92.2,83.9,96.6,0.405,0.311,0.51,52.2,65.5,6.2,8.2,0.453,14.7,11.6,0.297,0.381,11.5,89.4,0.202
9577,PHI,2015-02-09,1,GSW,0.0,84,89,83.9,88.9,100.1,0.177,0.304,0.493,56.5,63.6,9.0,7.1,0.462,24.1,22.7,0.139,0.441,13.0,87.5,0.165
9578,PHI,2015-02-20,1,IND,0.0,95,106,98.3,109.7,96.6,0.345,0.298,0.491,51.6,52.9,11.4,18.0,0.452,14.9,30.0,0.226,0.53,13.9,78.0,0.217
9579,PHI,2015-02-22,0,ORL,0.0,98,103,105.0,110.3,93.3,0.218,0.436,0.573,51.9,58.3,8.6,8.5,0.545,19.7,29.7,0.167,0.512,13.8,71.4,0.232
9580,PHI,2015-02-23,0,MIA,0.0,108,119,112.1,123.5,96.4,0.333,0.369,0.561,42.3,67.5,10.4,12.9,0.554,11.1,20.9,0.179,0.62,14.7,68.6,0.193
9581,PHI,2015-02-25,0,MIL,0.0,88,104,90.2,106.7,97.5,0.253,0.333,0.528,46.9,67.7,13.3,4.5,0.487,25.1,27.9,0.2,0.567,19.8,68.4,0.134
9582,PHI,2015-02-27,1,WAS,1.0,89,81,91.8,83.6,96.9,0.425,0.413,0.469,51.0,75.0,7.2,5.3,0.425,13.6,24.0,0.263,0.344,11.2,75.9,0.183
9583,PHI,2015-03-01,0,IND,0.0,74,94,77.7,98.7,95.3,0.202,0.286,0.404,47.0,34.5,8.4,8.6,0.375,14.9,20.0,0.131,0.426,10.8,74.0,0.216
9584,PHI,2015-03-02,1,TOR,0.0,103,114,116.6,129.1,88.3,0.244,0.256,0.596,50.0,78.0,6.8,11.3,0.577,14.8,27.8,0.167,0.581,9.0,72.2,0.263
9585,PHI,2015-03-04,0,OKC,,118,123,104.0,108.4,102.8,0.458,0.365,0.511,51.8,58.8,7.0,10.7,0.432,12.8,26.2,0.365,0.495,11.2,82.4,0.292
9586,PHI,2015-03-06,1,UTA,0.0,83,89,89.9,96.4,92.3,0.205,0.364,0.433,46.7,68.8,14.1,6.8,0.42,11.9,26.0,0.102,0.423,16.8,71.4,0.408
9587,PHI,2015-03-07,1,ATL,1.0,92,84,94.8,86.5,97.1,0.179,0.389,0.449,56.7,68.6,14.4,5.8,0.437,13.5,31.5,0.095,0.461,18.4,88.4,0.169
9588,PHI,2015-03-11,1,CHI,,95,104,90.6,99.1,95.0,0.24,0.394,0.413,48.7,44.4,11.4,7.9,0.399,8.0,25.4,0.115,0.517,15.8,82.6,0.161
9589,PHI,2015-03-13,1,SAC,1.0,114,107,111.2,104.4,102.5,0.242,0.337,0.542,47.9,66.7,10.7,12.3,0.521,12.5,29.2,0.158,0.425,14.0,66.7,0.379
9590,PHI,2015-03-14,1,BRK,0.0,87,94,85.9,92.8,101.3,0.149,0.394,0.434,51.6,60.0,6.9,11.9,0.415,13.8,24.0,0.096,0.452,14.4,83.7,0.214
9591,PHI,2015-03-16,0,BOS,0.0,89,108,90.1,109.3,98.8,0.286,0.286,0.471,48.8,58.8,7.1,5.9,0.452,14.5,19.6,0.155,0.545,10.4,86.1,0.136
9592,PHI,2015-03-18,1,DET,1.0,94,83,103.1,91.0,91.2,0.214,0.321,0.511,45.2,69.4,13.2,16.1,0.494,14.0,26.7,0.131,0.375,15.7,62.5,0.193
9593,PHI,2015-03-20,1,NYK,1.0,97,81,110.1,92.0,88.1,0.17,0.341,0.513,57.0,62.2,12.5,13.2,0.483,10.4,33.3,0.136,0.42,18.3,82.9,0.333
9594,PHI,2015-03-22,0,LAL,0.0,87,101,97.8,113.5,89.0,0.236,0.303,0.443,42.9,68.8,4.5,9.0,0.41,7.5,25.0,0.157,0.512,12.5,66.7,0.222
9595,PHI,2015-03-24,0,SAC,0.0,106,107,106.0,107.0,100.0,0.259,0.346,0.587,46.8,45.0,6.0,14.3,0.574,18.1,18.9,0.16,0.397,8.1,64.9,0.309
9596,PHI,2015-03-25,0,DEN,1.0,99,85,104.2,89.4,95.0,0.262,0.405,0.528,50.0,48.6,14.7,21.8,0.5,14.6,26.5,0.179,0.393,14.3,73.5,0.226
9597,PHI,2015-03-27,1,LAC,0.0,98,119,95.9,116.4,102.2,0.314,0.36,0.501,41.7,47.2,10.8,1.9,0.483,11.7,14.3,0.174,0.61,14.3,80.0,0.232
9598,PHI,2015-03-29,0,CLE,0.0,86,87,95.5,96.6,90.1,0.179,0.357,0.475,45.9,52.9,12.2,0.0,0.464,12.5,23.9,0.095,0.441,15.5,65.4,0.141
9599,PHI,2015-03-30,1,LAL,,111,113,110.1,112.1,91.3,0.396,0.313,0.492,53.1,69.2,10.9,1.6,0.458,11.7,37.7,0.24,0.549,15.2,72.1,0.28
9600,PHI,2015-04-01,0,WAS,0.0,93,106,99.6,113.5,93.4,0.187,0.374,0.472,42.0,50.0,10.7,4.7,0.451,10.0,22.4,0.121,0.605,15.7,71.9,0.184
9601,PHI,2015-04-04,0,CHO,0.0,91,92,101.1,102.2,90.0,0.434,0.342,0.503,47.6,46.4,4.4,19.2,0.441,14.2,26.2,0.316,0.413,10.3,69.0,0.244
9602,PHI,2015-04-05,0,NYK,0.0,91,101,105.3,116.9,86.4,0.081,0.323,0.444,42.4,57.9,9.3,8.5,0.434,8.9,35.8,0.051,0.535,17.5,53.1,0.333
9603,PHI,2015-04-08,1,WAS,0.0,90,119,101.3,133.9,88.9,0.303,0.303,0.446,44.4,54.8,12.4,1.8,0.399,7.3,30.4,0.213,0.708,14.6,76.0,0.236
9604,PHI,2015-04-11,0,CHI,0.0,107,114,108.4,115.5,98.7,0.281,0.461,0.535,49.5,51.4,5.1,4.7,0.489,13.0,28.6,0.225,0.494,8.6,71.7,0.278
9605,PHI,2015-04-13,1,MIL,0.0,97,107,94.5,104.3,102.6,0.42,0.346,0.505,50.6,68.8,10.7,8.3,0.432,23.2,34.1,0.333,0.519,15.7,68.4,0.284
9606,PHI,2015-04-15,1,MIA,0.0,101,105,104.7,108.9,96.4,0.301,0.349,0.537,51.7,68.4,7.3,8.6,0.488,14.5,30.2,0.241,0.506,14.1,72.7,0.169
9607,PHO,2010-10-26,0,POR,0.0,92,106,102.7,118.3,89.6,0.216,0.257,0.568,38.5,41.7,3.3,5.5,0.547,19.0,18.9,0.149,0.516,10.8,56.1,0.108
9608,PHO,2010-10-28,0,UTA,1.0,110,94,115.8,99.0,95.0,0.425,0.325,0.579,49.4,54.1,11.6,5.6,0.525,12.8,27.9,0.325,0.446,14.3,69.6,0.226
9609,PHO,2010-10-29,1,LAL,0.0,106,114,112.5,120.9,94.3,0.14,0.258,0.537,48.3,47.7,4.2,10.3,0.522,9.2,26.7,0.097,0.547,9.1,70.5,0.105
9610,PHO,2010-11-03,1,SAS,0.0,110,112,111.2,113.3,98.9,0.25,0.228,0.539,47.1,48.8,9.1,11.1,0.489,11.3,32.0,0.217,0.584,20.2,68.6,0.286
9611,PHO,2010-11-05,1,MEM,,123,118,104.5,100.3,97.4,0.317,0.347,0.534,53.4,53.5,11.0,2.6,0.495,19.6,39.6,0.228,0.5,19.0,68.0,0.229
9612,PHO,2010-11-07,0,ATL,1.0,118,114,128.1,123.8,92.1,0.272,0.284,0.651,46.7,62.2,7.6,1.7,0.623,13.4,28.9,0.21,0.584,13.1,64.9,0.205
9613,PHO,2010-11-08,0,MEM,0.0,99,109,105.0,115.6,94.3,0.263,0.388,0.555,47.7,60.5,5.3,5.8,0.531,19.8,31.0,0.175,0.506,12.7,63.6,0.286
9614,PHO,2010-11-12,1,SAC,1.0,103,89,120.2,103.8,85.7,0.342,0.152,0.567,45.7,46.3,9.3,4.3,0.544,10.8,31.0,0.215,0.438,10.2,58.0,0.136
9615,PHO,2010-11-14,0,LAL,1.0,121,116,128.6,123.3,94.1,0.226,0.476,0.655,39.5,72.1,11.7,4.1,0.643,11.5,25.6,0.155,0.536,14.8,52.4,0.135
9616,PHO,2010-11-15,1,DEN,1.0,100,94,99.7,93.7,100.3,0.281,0.225,0.5,45.3,44.7,4.0,11.1,0.449,9.1,18.0,0.225,0.433,13.8,75.6,0.191
9617,PHO,2010-11-17,0,MIA,0.0,96,123,99.2,127.1,96.7,0.514,0.264,0.544,43.2,59.4,4.1,6.0,0.479,16.1,15.4,0.375,0.587,10.2,74.3,0.256
9618,PHO,2010-11-18,0,ORL,0.0,89,105,101.7,120.0,87.5,0.485,0.265,0.539,47.9,48.4,9.1,2.0,0.478,17.9,29.4,0.353,0.608,16.8,64.9,0.203
9619,PHO,2010-11-20,0,CHA,0.0,105,123,107.9,126.4,97.3,0.527,0.284,0.576,45.3,55.9,6.2,7.4,0.493,12.5,17.5,0.432,0.626,12.8,77.1,0.161
9620,PHO,2010-11-22,0,HOU,1.0,123,116,124.6,117.5,98.7,0.487,0.167,0.649,39.3,50.0,5.1,6.8,0.583,11.2,15.4,0.41,0.52,11.6,60.0,0.12
9621,PHO,2010-11-24,1,CHI,,115,123,105.7,113.1,90.0,0.297,0.238,0.504,46.2,65.1,4.6,4.7,0.46,9.5,27.8,0.218,0.51,11.5,65.4,0.163
9622,PHO,2010-11-26,1,LAC,1.0,116,108,122.8,114.3,94.5,0.402,0.305,0.601,48.7,66.7,9.5,6.8,0.549,5.9,22.0,0.317,0.572,14.9,80.0,0.157
9623,PHO,2010-11-28,0,DEN,0.0,133,138,131.7,136.6,101.0,0.235,0.314,0.591,46.2,65.4,3.0,9.4,0.574,5.1,27.7,0.157,0.614,8.6,65.9,0.434
9624,PHO,2010-12-02,0,GSW,1.0,107,101,113.3,106.9,94.4,0.301,0.247,0.647,54.4,62.5,4.2,4.7,0.589,16.2,14.3,0.288,0.555,14.4,82.5,0.122
9625,PHO,2010-12-03,1,IND,1.0,105,97,107.3,99.1,97.8,0.423,0.282,0.567,43.6,71.4,14.3,5.7,0.519,13.1,16.7,0.308,0.538,21.8,75.0,0.152
9626,PHO,2010-12-05,1,WAS,1.0,125,108,130.1,112.4,96.1,0.432,0.259,0.648,53.8,63.8,8.3,2.8,0.63,12.7,35.9,0.284,0.539,13.6,70.7,0.135
9627,PHO,2010-12-07,0,POR,0.0,99,106,105.5,113.0,93.8,0.288,0.219,0.602,50.0,73.0,5.3,6.0,0.562,17.1,6.9,0.233,0.5,11.1,85.7,0.432
9628,PHO,2010-12-08,1,MEM,,98,104,104.1,110.4,85.3,0.307,0.341,0.491,50.0,43.2,9.6,7.7,0.46,13.8,36.5,0.193,0.506,13.7,66.7,0.212
9629,PHO,2010-12-10,1,POR,0.0,94,101,107.3,115.3,87.6,0.205,0.169,0.519,52.0,35.1,5.7,3.7,0.464,11.7,31.0,0.205,0.528,13.3,78.8,0.366
9630,PHO,2010-12-15,1,MIN,1.0,128,122,122.3,116.6,104.6,0.379,0.31,0.63,54.1,72.7,6.7,2.8,0.592,13.6,31.1,0.287,0.581,13.6,80.0,0.151
9631,PHO,2010-12-17,0,DAL,0.0,91,106,93.5,108.9,97.3,0.247,0.236,0.461,48.6,62.9,5.1,13.2,0.421,10.0,18.9,0.18,0.5,8.3,78.8,0.233
9632,PHO,2010-12-19,0,OKC,1.0,113,110,119.4,116.2,94.7,0.411,0.164,0.655,53.6,54.8,5.3,5.4,0.603,18.1,25.9,0.342,0.468,11.0,71.4,0.494
9633,PHO,2010-12-20,0,SAS,0.0,110,118,118.5,127.2,92.8,0.186,0.256,0.591,44.9,50.0,5.4,10.0,0.57,12.3,27.8,0.14,0.528,9.7,59.5,0.27
9634,PHO,2010-12-23,1,MIA,0.0,83,95,91.8,105.1,90.4,0.253,0.347,0.498,47.0,83.3,7.7,3.1,0.467,18.6,25.0,0.173,0.482,15.2,71.8,0.195
